대분류,권역,인구[명]_norm,교통량(AADT)_norm,숙박업소(관광지수)_norm,상권밀집도(비율)_norm
근린생활시설,경기도,0.3262589685422318,-0.052346636575211145,0.332484890194113,-0.201457945328531
근린생활시설,경상남도,-0.7347706323878744,-0.34162075394977187,0.445894659293092,0.060567356466513275
근린생활시설,경상북도,-0.7646334089759838,-0.34242809795542106,-0.1967606989344554,0.24772828632011631
근린생활시설,광주광역시,0.23163221464912204,-0.12597019955191466,0.03383916490013512,0.1354317284079545
근린생활시설,대구광역시,-0.6497977933400586,0.30394738383240943,-0.3517540500363933,1.2771134005149332
근린생활시설,대전광역시,-0.390098289797037,-0.4518473620372981,0.00359655980707409,0.11671563542259418
근린생활시설,부산광역시,-0.4369795391267073,-0.13373657287121543,0.5441831258455404,1.389409958427095
근린생활시설,서울특별시,0.17948268607530565,3.6840448717574175,-0.08713125547210904,0.547185774085881
근린생활시설,울산광역시,0.24029315539604293,-0.3292759810770672,0.33248489019411304,-0.2576062242846119
근린생활시설,인천광역시,0.10810807565243238,-0.049945305686613505,0.2644390287347257,-0.2576062242846119
근린생활시설,전라남도,0.1849256552071285,-0.5220069362034383,0.23797674927829723,-0.08916138741636917
근린생활시설,전북특별자치도,-0.5629309481416422,-0.17234417724392795,0.3476061927406435,0.528469681100521
근린생활시설,제주특별자치도,-0.2749684596134458,-0.06765857117807962,0.559304428392071,-0.1265935733870898
근린생활시설,충청남도,0.9842698043974669,0.09624261253288617,0.052740793083298286,-0.2950384102553325
근린생활시설,충청북도,0.43050286046217734,0.013441549321024943,-0.30260981676016907,-0.2388901312992516
기타,강원특별자치도,-0.6993269735987238,-0.3954850899164195,0.3627274952871741,0.11671563542259418
기타,경기도,0.8806970894143846,1.2263379102866385,-0.6277178215105754,-0.29503841025533245
기타,경상남도,-0.06594741190591008,-0.14738896701802717,0.3135832620109499,-0.05172920144564854
기타,경상북도,-0.8384352894171023,-0.582112662367605,-0.04932799910578278,0.2477282863201163
기타,광주광역시,-0.3106419735179605,-0.12477298429567416,-0.385776980766087,0.0979995424372339
기타,대구광역시,-0.3584886143321603,0.01947592823504409,-0.49918674986506595,-0.2388901312992516
기타,대전광역시,-0.4040458981973331,-0.414185109192568,0.003596559807074062,0.06056735646651325
기타,부산광역시,-0.6160734508138318,-0.0876903630447435,0.1018850263595225,1.1648168426027712
기타,서울특별시,0.036586357955726144,2.0685978190861536,-0.5369900062313923,0.023135170495792636
기타,울산광역시,0.06011432756439966,-0.31862525054100255,-0.20054102457108805,-0.2388901312992516
기타,인천광역시,0.08268609989315837,-0.19567089870629695,0.06786209562982883,-0.2576062242846119
기타,전라남도,-0.7974475252453685,-0.5819505035288633,0.5857667078484994,0.17286391437867507
기타,전북특별자치도,-1.0148444933567735,-0.38058717788055063,-0.37821632949282175,0.21029610034939566
기타,제주특별자치도,-0.4622727960213774,-0.05750811791047281,0.48369791565941833,0.023135170495792674
기타,충청남도,-0.5472640234784223,-0.5038589470166226,0.12834730581595094,-0.16402575935781036
기타,충청북도,-0.4278956649675164,-0.5368944976751322,-0.4954064242284334,-0.3699027821967737
숙박시설,강원특별자치도,-1.0049975002145737,-0.5672320012720278,0.7256387564039068,0.22901219333475598
숙박시설,경기도,0.008295790356707623,0.7968792019140724,0.6689338718544172,0.43488921617371934
숙박시설,경상남도,-0.9319863213703078,-0.5095862591934504,-0.03798702219588486,-0.14530966637245007
숙박시설,경상북도,-1.024424854565151,-0.3188909150214939,0.7407600589504373,0.2664443793054766
숙박시설,광주광역시,-0.7373450096799529,-0.12278567597407611,-0.2534655834839449,-0.14530966637245007
숙박시설,대구광역시,-0.6633132741234701,0.1892596825854625,0.559304428392071,1.1273846566320507
숙박시설,대전광역시,-0.3616790033334145,-0.4518473620372981,0.6197896385781931,0.3787409372176384
숙박시설,부산광역시,-0.3592793159290129,-0.12723641856932172,1.5157268144601268,0.8840754478223666
숙박시설,서울특별시,-0.6885789484042966,0.9632024176419858,1.5384087682799226,3.8037859535385743
숙박시설,울산광역시,-0.2602853148439844,-0.25382726861750715,0.4988192182059488,-0.07044529443100886
숙박시설,인천광역시,-0.28922867097063715,0.06578090216589076,1.4703629068205353,0.07928344945187356
숙박시설,전라남도,-0.8429036728597812,-0.5529965253433582,0.8617304793226814,-0.2388901312992516
숙박시설,전북특별자치도,-1.0906507104038674,-0.4191947822532631,-0.03420669655925227,0.37874093721763846
숙박시설,제주특별자치도,-0.23782387297060054,0.03132387402734922,1.5875530015561465,0.04185126348115299
숙박시설,충청남도,-0.9956745767354042,-0.5093033437726673,0.2530980518248278,-0.12659357338708976
숙박시설,충청북도,-0.9563969346219796,-0.696645105151927,0.08298339817635933,-0.08916138741636917
업무시설,강원특별자치도,0.5618236849720186,-0.4777755252956479,-0.02286571964935436,-0.14530966637245007
업무시설,경기도,0.8557164354766099,1.3238988780120353,-0.1362754887483333,-0.3511866892114134
업무시설,경상남도,0.17968495857682604,0.48697295995069834,0.01871786235360463,-0.18274185234317067
업무시설,경상북도,-0.7552185434506684,-0.1418928174411075,0.27578000564462357,0.7530627969248445
업무시설,광주광역시,0.19932377963353834,-0.5054701848398626,-0.27236721166710803,0.13543172840795453
업무시설,대구광역시,-0.27048168776153775,0.17542097828350095,-0.3555343756730259,0.22901219333475598
업무시설,대전광역시,0.032311052809953125,-0.4097378167853806,-0.26102623475721015,-0.16402575935781039
업무시설,부산광역시,0.2228885260606701,-0.09771315935419209,0.21151446982186886,-0.14530966637245007
업무시설,서울특별시,0.13013738990893176,1.3379445935974967,0.08676372381299194,1.6701513532074994
업무시설,울산광역시,0.24651763192010384,-0.16616834061951727,-0.06066897601568068,-0.3137545032406928
업무시설,인천광역시,1.291466568979335,-0.12568038375501495,-0.00774441710282382,-0.2576062242846119
업무시설,전라남도,0.12002376483290952,-0.16300106798197034,0.21529479545850147,-0.20145794532853095
업무시설,전북특별자치도,0.09311232792607585,0.1825870188806523,-0.4538228422254743,-0.14530966637245007
업무시설,제주특별자치도,0.37850963336680843,-0.1167685480003486,0.9600189458751298,-0.03301310846028823
업무시설,충청남도,1.6318176354013265,0.564226120764765,-0.20054102457108805,-0.4634832471235752
업무시설,충청북도,0.2831933141276063,-0.42237240545498506,-0.20054102457108805,-0.08916138741636921
자동차관련시설,강원특별자치도,0.26026296781887953,-0.5363148660813327,-0.18920004766119017,-0.2763223172699722
자동차관련시설,경기도,1.4730153332985485,0.34688152403026773,-0.5143080524115965,-0.22017403831389132
자동차관련시설,경상남도,-0.17440224953932662,-0.013825286903956924,-0.3479737243997607,0.023135170495792657
자동차관련시설,경상북도,1.025928745506064,-0.22087107228433914,-0.128714837475068,-0.3699027821967737
자동차관련시설,광주광역시,-0.20218713588454404,0.15140421920946592,-0.39333763203935224,0.8653593548370063
자동차관련시설,대구광역시,-0.21058144469764245,0.06969686561209529,-0.5445506575046576,0.17286391437867513
자동차관련시설,대전광역시,0.11403833762882727,-0.41247381591563637,-0.5936948907808818,-0.201457945328531
자동차관련시설,부산광역시,0.3518004689614952,-0.06141718098056068,-0.09847223238200702,-0.2388901312992516
자동차관련시설,서울특별시,0.7813996795770757,1.2868783601461549,-0.3630950269462912,0.3038765652761972
자동차관련시설,울산광역시,0.6900644509359805,-0.09665050143222646,-0.2799278629403733,-0.27632231726997214
자동차관련시설,인천광역시,0.01683720644363911,-0.003416069531975363,-0.4727244704086376,-0.08916138741636917
자동차관련시설,전라남도,0.06205430473807305,-0.12445901718236611,-0.559671960051188,-0.40733496816749426
자동차관련시설,전북특별자치도,-0.4385977191388708,0.07854659798171168,-0.46516381913537225,-0.051729201445648555
자동차관련시설,제주특별자치도,0.9124538721530946,-0.06581617075493142,0.6953961513108456,-0.33247059622605313
자동차관련시설,충청남도,1.6941819253019255,0.5161028977271783,-0.39333763203935224,-0.4634832471235752
자동차관련시설,충청북도,0.6219537831512779,0.09514890291839558,-0.2534655834839449,-0.2763223172699722
판매시설,강원특별자치도,-0.7024989741907489,-0.4815879831001026,-0.1816393963879249,-0.01429701547492795
판매시설,경기도,0.7499187229768028,0.2854750769681107,-0.601255542054147,-0.20145794532853095
판매시설,경상남도,-0.01313590059984493,0.32504528380909725,0.5063798694792141,-0.033013108460288224
판매시설,경상북도,-0.2635032864590824,-0.24404943566019993,0.12456698017931829,-0.22017403831389126
판매시설,광주광역시,-0.23340146055099442,-0.04912416092873097,-0.5521113087779228,-0.3699027821967737
판매시설,대구광역시,-0.5256852252480367,0.07245356587070095,-0.3479737243997607,0.04185126348115296
판매시설,대전광역시,0.49690340618857043,-0.43723926579832895,-0.313950793670067,-0.33247059622605313
판매시설,부산광역시,-0.19822443369566622,-0.12723641856932172,-0.5218687036848617,-0.1640257593578104
판매시설,서울특별시,0.3161177608523659,2.6109570312914516,-0.01530506837608911,1.6701513532074994
판매시설,울산광역시,0.055967741283230565,-0.21489534656731163,0.04518014181003298,-0.2388901312992516
판매시설,인천광역시,1.1618466723231882,0.16744759368070034,-0.34797372439976065,-0.40733496816749437
판매시설,전라남도,0.32182736191801126,-0.46499257853953535,0.0035965598070740847,-0.2950384102553325
판매시설,전북특별자치도,0.18612090180702207,-0.02631496767511146,-0.26102623475721015,-0.2950384102553325
판매시설,제주특별자치도,0.8676505130663161,0.31785509189553757,1.6177956066492079,-0.33247059622605313
판매시설,충청남도,0.7068714569714064,0.5731138052030229,0.11700632890605303,-0.2763223172699722
판매시설,충청북도,-0.09096484266214325,-0.03872184393286604,-0.4084589345858828,-0.2576062242846119
